id_X,region,x,y
560-9-5-2005,10,0.405465108,1.552317145
560-9-5-2005,10,1.686398954,-0.000700245
560-9-5-2005,10,2.302585093,-0.462670582
560-9-5-2005,10,3.873282177,1.468427191
560-10-2-2005,10,0.405465108,2.078716279
560-10-2-2005,10,1.686398954,0.05921186
560-10-2-2005,10,2.302585093,0.87158621
560-10-2-2005,10,3.873282177,0.918049185
560-10-16-2005,10,1.686398954,-0.548008415
560-10-16-2005,10,2.302585093,0.19647098
560-10-16-2005,10,3.873282177,1.163400779
560-10-30-2005,10,1.686398954,-2.11943055
560-10-30-2005,10,2.302585093,-0.372804326
560-10-30-2005,10,3.873282177,1.249443178
560-11-20-2005,10,1.686398954,1.784449483
560-11-20-2005,10,2.302585093,-1.436745905
560-11-20-2005,10,3.873282177,1.206210299
560-12-11-2005,10,1.686398954,-2.999740295
560-12-11-2005,10,2.302585093,-2.305589602
560-12-11-2005,10,3.873282177,0.949106361
560-1-1-2006,10,1.686398954,-3.657380787
560-1-1-2006,10,2.302585093,-2.362335097
560-1-1-2006,10,3.873282177,0.281940622
560-1-22-2006,10,1.686398954,-2.997734276
560-1-22-2006,10,2.302585093,-1.521885015
560-1-22-2006,10,3.873282177,-1.083822203
560-2-12-2006,10,1.686398954,-2.628315233
560-2-12-2006,10,2.302585093,-1.084117843
560-2-12-2006,10,3.873282177,-1.00731013
560-3-5-2006,10,1.686398954,-2.928073625
560-3-5-2006,10,2.302585093,-1.28157405
560-3-5-2006,10,3.873282177,-0.459974094
560-3-26-2006,10,1.686398954,-1.854699269
560-3-26-2006,10,2.302585093,-0.853081218
560-3-26-2006,10,3.873282177,1.397778169
560-4-16-2006,10,1.686398954,-2.384880336
560-4-16-2006,10,2.302585093,-1.612442421
560-4-16-2006,10,3.873282177,1.814107873
560-5-7-2006,10,1.686398954,-0.376294731
560-5-7-2006,10,2.302585093,0.816912288
560-5-7-2006,10,3.873282177,1.84526864
560-10-2-2007,10,1.098612289,-0.368313842
560-10-2-2007,10,1.686398954,-0.99479296
560-10-2-2007,10,2.302585093,-0.547143886
560-10-2-2007,10,3.873282177,0.049551779
560-11-5-2007,10,1.098612289,-3.074775481
560-11-5-2007,10,1.686398954,-2.187472286
560-11-5-2007,10,2.302585093,-2.531998257
560-11-5-2007,10,3.873282177,0.484584313
560-12-9-2007,10,1.098612289,-2.796881415
560-12-9-2007,10,1.686398954,-2.013653801
560-12-9-2007,10,2.302585093,-2.287696481
560-12-9-2007,10,3.873282177,0.883808862
560-1-12-2008,10,1.098612289,-3.467337184
560-1-12-2008,10,1.686398954,-3.709082161
560-1-12-2008,10,2.302585093,-2.985781943
560-1-12-2008,10,3.873282177,-0.350408902
560-2-15-2008,10,1.098612289,-3.179655112
560-2-15-2008,10,1.686398954,-3.571985703
560-2-15-2008,10,2.302585093,-2.488914671
560-2-15-2008,10,3.873282177,-1.340556469
560-3-20-2008,10,1.098612289,-1.753885817
560-3-20-2008,10,1.686398954,-2.379466137
560-3-20-2008,10,2.302585093,-1.536652243
560-3-20-2008,10,3.873282177,-0.129197938
560-4-23-2008,10,1.098612289,-0.997229674
560-4-23-2008,10,1.686398954,-0.906092907
560-4-23-2008,10,2.302585093,-0.391266389
560-4-23-2008,10,3.873282177,0.570527467
560-5-27-2008,10,1.098612289,-1.360626614
560-5-27-2008,10,1.686398954,-0.955291469
560-5-27-2008,10,2.302585093,0.181571275
560-5-27-2008,10,3.873282177,0.935661894
560-6-30-2008,10,1.098612289,0.71270468
560-6-30-2008,10,1.686398954,0.569848964
560-6-30-2008,10,2.302585093,0.47100313
560-6-30-2008,10,3.873282177,1.67245027
560-8-3-2008,10,1.098612289,-2.3816283
560-8-3-2008,10,1.686398954,0.442696665
560-8-3-2008,10,2.302585093,1.050471913
560-8-3-2008,10,3.873282177,1.661745692
560-9-6-2008,10,1.098612289,-0.776311422
560-9-6-2008,10,1.686398954,-0.242071561
560-9-6-2008,10,2.302585093,0.484522715
560-9-6-2008,10,3.873282177,1.32204913
560-11-2-2008,10,0.405465108,-1.498343865
560-11-2-2008,10,1.686398954,-0.790539527
560-11-2-2008,10,3.873282177,2.820068504
560-1-9-2009,10,0.405465108,-4.051285073
560-1-9-2009,10,1.686398954,-4.382026635
560-1-9-2009,10,2.302585093,-4.605170186
560-1-9-2009,10,3.873282177,0.369699752
560-2-12-2009,10,0.405465108,-4.000854219
560-2-12-2009,10,1.686398954,-3.759301918
560-2-12-2009,10,2.302585093,-2.909554577
560-2-12-2009,10,3.873282177,-0.129994797
560-3-18-2009,10,0.405465108,-2.915074371
560-3-18-2009,10,1.686398954,0.954664933
560-3-18-2009,10,2.302585093,-3.725543438
560-3-18-2009,10,3.873282177,0.302989317
560-4-21-2009,10,1.686398954,-2.162823151
560-4-21-2009,10,2.302585093,-1.983404353
560-4-21-2009,10,3.873282177,0.401189313
560-5-25-2009,10,0.405465108,-1.504627548
560-5-25-2009,10,1.686398954,-0.083599024
560-5-25-2009,10,2.302585093,0.285103751
560-5-25-2009,10,3.873282177,1.756218644
560-6-28-2009,10,0.405465108,0.402460599
560-6-28-2009,10,1.686398954,0.664902015
560-6-28-2009,10,2.302585093,0.443017764
560-6-28-2009,10,3.873282177,3.120349679
560-8-1-2009,10,0.405465108,-1.029739424
560-8-1-2009,10,1.686398954,-0.402120707
560-8-1-2009,10,2.302585093,-0.07396952
560-8-1-2009,10,3.873282177,1.350822612
560-9-4-2009,10,0.405465108,-2.279845606
560-9-4-2009,10,1.686398954,-2.828524355
560-9-4-2009,10,2.302585093,-3.526760605
560-9-4-2009,10,3.873282177,0.48211746
560-10-8-2009,10,0.405465108,-1.153596597
560-10-8-2009,10,1.686398954,-0.911800827
560-10-8-2009,10,2.302585093,-1.666008264
560-10-8-2009,10,3.873282177,1.11494485
560-11-2-2010,10,0.693147181,2.137356614
560-11-2-2010,10,1.609437912,1.761076869
560-11-2-2010,10,3.873282177,1.223216452
560-11-14-2010,10,0.693147181,2.089676485
560-11-14-2010,10,1.609437912,1.459823594
560-11-14-2010,10,3.873282177,0.735488021
560-1-1-2011,10,0.693147181,1.696880863
560-1-1-2011,10,1.609437912,0.794303873
560-1-1-2011,10,3.873282177,0.803972736
561-2-23-2010,9,0.693147181,3.452055248
561-2-23-2010,9,1.609437912,1.980546193
561-2-23-2010,9,3.873282177,1.465867728
561-3-7-2010,9,0.693147181,2.677907095
561-3-7-2010,9,1.609437912,2.537491193
561-3-7-2010,9,3.873282177,1.570613921
561-3-19-2010,9,0.693147181,0.331890327
561-3-19-2010,9,1.609437912,2.331765183
561-3-19-2010,9,3.873282177,1.514907429
561-3-31-2010,9,0.693147181,1.283680071
561-3-31-2010,9,1.609437912,1.802369648
561-3-31-2010,9,3.873282177,1.029905091
561-4-24-2010,9,0.693147181,4.935035646
561-4-24-2010,9,1.609437912,0.520102461
561-4-24-2010,9,3.873282177,0.67207675
561-7-17-2010,9,0.693147181,2.111654585
561-7-17-2010,9,1.609437912,1.121384359
561-7-17-2010,9,3.873282177,0.221622395
561-7-29-2010,9,0.693147181,2.266626254
561-7-29-2010,9,1.609437912,0.621221441
561-7-29-2010,9,3.873282177,0.900364581
561-12-20-2010,9,0.693147181,1.978017712
561-12-20-2010,9,1.609437912,0.695045378
561-12-20-2010,9,3.873282177,0.338826606
561-1-1-2011,9,0.693147181,1.369504192
561-1-1-2011,9,1.609437912,1.126065315
561-1-1-2011,9,3.873282177,0.577231151
561-1-13-2011,9,0.693147181,2.841432416
561-1-13-2011,9,1.609437912,2.465613393
561-1-13-2011,9,3.873282177,1.556037136
561-1-25-2011,9,0.693147181,2.584457824
561-1-25-2011,9,1.609437912,1.874015111
561-1-25-2011,9,3.873282177,2.011764768
561-2-6-2011,9,0.693147181,2.911763536
561-2-6-2011,9,1.609437912,0.859339355
561-2-6-2011,9,3.873282177,1.528813369
561-2-18-2011,9,0.693147181,1.927542492
561-2-18-2011,9,1.609437912,1.375839903
561-2-18-2011,9,3.873282177,1.069732589
561-3-2-2011,9,0.693147181,1.886660474
561-3-2-2011,9,1.609437912,1.751857191
561-3-2-2011,9,3.873282177,1.169785005
561-3-26-2011,9,0.693147181,2.242240432
561-3-26-2011,9,1.609437912,2.183283405
561-3-26-2011,9,3.873282177,1.879251286
561-4-7-2011,9,0.693147181,1.6663663
561-4-7-2011,9,1.609437912,1.478349248
561-4-7-2011,9,3.873282177,1.242048632
561-4-19-2011,9,0.693147181,2.339090585
561-4-19-2011,9,1.609437912,1.830499298
561-4-19-2011,9,3.873282177,1.832277418
561-5-1-2011,9,0.693147181,2.236252964
561-5-1-2011,9,1.609437912,1.383264777
561-5-1-2011,9,3.873282177,2.147940958
561-5-13-2011,9,0.693147181,2.64689794
561-5-13-2011,9,1.609437912,0.895638944
561-5-13-2011,9,3.873282177,1.261864283
561-5-25-2011,9,0.693147181,1.977242689
561-5-25-2011,9,1.609437912,0.586674936
561-5-25-2011,9,3.873282177,0.467813733
561-6-6-2011,9,0.693147181,1.70422068
561-6-6-2011,9,1.609437912,1.552041823
561-6-6-2011,9,3.873282177,0.198440939
561-6-30-2011,9,0.693147181,1.943951088
561-6-30-2011,9,1.609437912,0.596085468
561-6-30-2011,9,3.873282177,0.161948767
561-7-12-2011,9,0.693147181,1.821868282
561-7-12-2011,9,1.609437912,0.106340036
561-7-12-2011,9,3.873282177,0.059400343
562-6-15-2004,9,0.405465108,2.674148649
562-6-15-2004,9,1.098612289,1.722766598
562-6-15-2004,9,1.609437912,1.458615023
767-1-1-1991,4,1.504077397,1.982379829
767-1-1-1991,4,3.088311455,0.336472237
767-1-1-1991,4,3.088311455,0.336472237
774-1-1-1990,4,1.814824742,2.164471791
774-1-1-1990,4,3.464485121,2.536074936
774-1-1-1990,4,3.464485121,2.533696814
782-3-18-1989,2,1.790091412,2.493205453
782-3-18-1989,2,1.790091412,2.493205453
782-3-18-1989,2,1.790091412,2.493205453
782-3-18-1989,2,2.802147524,2.459588842
782-3-18-1989,2,2.802147524,2.458733775
782-3-18-1989,2,2.802147524,2.332143895
782-3-18-1989,2,2.802147524,2.458733775
782-4-5-1989,2,1.790091412,1.81319475
782-4-5-1989,2,1.790091412,1.81319475
782-4-5-1989,2,1.790091412,1.808288771
782-4-5-1989,2,2.802147524,2.128231706
782-4-5-1989,2,2.802147524,2.123458427
782-4-5-1989,2,2.802147524,2.123458427
782-4-23-1989,2,1.790091412,1.682688374
782-4-23-1989,2,1.790091412,1.682688374
782-4-23-1989,2,1.790091412,1.686398954
782-4-23-1989,2,2.802147524,1.791759469
782-4-23-1989,2,2.802147524,1.790091412
782-4-23-1989,2,2.802147524,1.790091412
782-5-11-1989,2,1.790091412,2.931193752
782-5-11-1989,2,1.790091412,2.931193752
782-5-11-1989,2,1.790091412,2.928523524
782-5-11-1989,2,2.802147524,2.844909384
782-5-11-1989,2,2.802147524,2.847232265
782-5-11-1989,2,2.802147524,2.847232265
782-5-29-1989,2,1.790091412,3.865769621
782-5-29-1989,2,1.790091412,3.865769621
782-5-29-1989,2,1.790091412,3.864931398
782-5-29-1989,2,2.802147524,3.499533282
782-5-29-1989,2,2.802147524,3.499835352
782-5-29-1989,2,2.802147524,3.499835352
782-6-16-1989,2,1.790091412,3.072230245
782-6-16-1989,2,1.790091412,3.072230245
782-6-16-1989,2,1.790091412,3.072693315
782-6-16-1989,2,2.802147524,2.525728644
782-6-16-1989,2,2.802147524,2.527327366
782-6-16-1989,2,2.802147524,2.527327366
782-7-4-1989,2,1.790091412,1.391281903
782-7-4-1989,2,1.790091412,1.391281903
782-7-4-1989,2,1.790091412,1.386294361
782-7-4-1989,2,2.802147524,3.80666249
782-7-4-1989,2,2.802147524,3.80666249
782-7-4-1989,2,2.802147524,3.80666249
782-7-22-1989,2,1.790091412,1.08180517
782-7-22-1989,2,1.790091412,1.08180517
782-7-22-1989,2,1.790091412,1.098612289
782-7-22-1989,2,2.802147524,0.405465108
782-7-22-1989,2,2.802147524,0.425267735
782-7-22-1989,2,2.802147524,0.425267735
782-8-9-1989,2,1.790091412,1.627277831
782-8-9-1989,2,1.790091412,1.627277831
782-8-9-1989,2,1.790091412,1.62924054
782-8-9-1989,2,2.802147524,1.824549292
787-2-27-1997,3,1.983756292,0.182321557
787-2-27-1997,3,3.80999028,-1.203972804
787-2-27-1997,3,3.80999028,-0.693147181
789-3-26-1993,3,1.903598951,0.955511445
789-3-26-1993,3,3.918203865,0
789-3-26-1993,3,3.918203865,-0.597837001
795-10-17-1992,2,1.874874376,1.940179474
795-10-17-1992,2,2.511223958,1.425515074
795-10-17-1992,2,3.910221383,0.78845736
795-10-25-1992,2,1.874874376,1.840549633
795-10-25-1992,2,2.511223958,1.662030363
795-10-25-1992,2,3.910221383,1.095273387
795-11-2-1992,2,1.874874376,2.02287119
795-11-2-1992,2,2.511223958,2.16791019
795-11-2-1992,2,3.910221383,0.867100488
795-11-10-1992,2,1.874874376,2.402430428
795-11-10-1992,2,2.511223958,1.764730797
795-11-10-1992,2,3.910221383,1.882513832
795-11-17-1992,2,1.874874376,2.172476408
795-11-17-1992,2,2.511223958,1.764730797
795-11-17-1992,2,3.910221383,1.160020917
795-11-25-1992,2,1.874874376,2.391511302
795-11-25-1992,2,2.511223958,2.013568798
795-11-25-1992,2,3.910221383,1.085189268
795-12-3-1992,2,1.874874376,2.761906874
795-12-3-1992,2,2.511223958,1.953027617
795-12-3-1992,2,3.910221383,1.229640551
795-12-11-1992,2,1.874874376,2.289499853
795-12-11-1992,2,2.511223958,1.771556762
795-12-11-1992,2,3.910221383,1.358409158
795-12-18-1992,2,1.874874376,1.796747011
795-12-18-1992,2,2.511223958,1.635105659
795-12-18-1992,2,3.910221383,1.430311247
795-12-26-1992,2,1.874874376,1.617406082
795-12-26-1992,2,2.511223958,1.822935087
795-12-26-1992,2,3.910221383,1.011600912
795-1-3-1993,2,1.874874376,2.33117255
795-1-3-1993,2,2.511223958,1.874874376
795-1-3-1993,2,3.910221383,1.300191662
795-1-11-1993,2,1.874874376,1.205970807
795-1-11-1993,2,2.511223958,2.112634509
795-1-11-1993,2,3.910221383,1.360976553
795-1-18-1993,2,1.874874376,0.737164066
795-1-18-1993,2,2.511223958,1.1442228
795-1-18-1993,2,3.910221383,1.040276712
795-1-26-1993,2,1.874874376,1.32175584
795-1-26-1993,2,2.511223958,0.920282753
795-1-26-1993,2,3.910221383,1.088561953
795-2-3-1993,2,1.874874376,2.282382386
795-2-3-1993,2,2.511223958,2.312535424
795-2-3-1993,2,3.910221383,0.90825856
795-2-11-1993,2,1.874874376,2.404238747
795-2-11-1993,2,2.511223958,1.944480556
795-2-11-1993,2,3.910221383,0.932164081
795-2-18-1993,2,1.874874376,1.423108334
795-2-18-1993,2,2.511223958,1.912501087
795-2-18-1993,2,3.910221383,0.90825856
795-2-26-1993,2,1.874874376,1.332366019
795-2-26-1993,2,2.511223958,1.418277407
795-2-26-1993,2,3.910221383,0.867100488
795-3-6-1993,2,1.874874376,2.274185618
795-3-6-1993,2,2.511223958,1.512927012
795-3-6-1993,2,3.910221383,1.043804052
795-3-14-1993,2,1.874874376,1.332366019
795-3-14-1993,2,2.511223958,1.391281903
795-3-14-1993,2,3.910221383,1.413423029
815-6-9-1992,2,2.302585093,1.458615023
815-6-9-1992,2,3.218875825,1.458615023
815-6-9-1992,2,3.401197382,1.504077397
815-6-17-1992,2,2.302585093,1.686398954
815-6-17-1992,2,3.218875825,1.252762968
815-6-17-1992,2,3.401197382,1.589235205
815-6-25-1992,2,2.302585093,2.694627181
815-6-25-1992,2,3.218875825,1.945910149
815-6-25-1992,2,3.401197382,1.887069649
815-7-3-1992,2,2.302585093,2.104134154
815-7-3-1992,2,3.218875825,2.140066163
815-7-3-1992,2,3.401197382,1.481604541
815-7-11-1992,2,2.302585093,1.62924054
815-7-11-1992,2,3.218875825,2.028148247
815-7-11-1992,2,3.401197382,2.104134154
815-7-19-1992,2,2.302585093,1.722766598
815-7-19-1992,2,3.218875825,1.481604541
815-7-19-1992,2,3.401197382,1.704748092
815-7-27-1992,2,2.302585093,1.871802177
815-7-27-1992,2,3.218875825,1.791759469
815-7-27-1992,2,3.401197382,1.987874348
815-8-4-1992,2,2.302585093,1.589235205
815-8-4-1992,2,3.218875825,1.252762968
815-8-4-1992,2,3.401197382,1.435084525
815-8-12-1992,2,2.302585093,1.62924054
815-8-12-1992,2,3.218875825,1.280933845
815-8-12-1992,2,3.401197382,1.360976553
815-8-20-1992,2,2.302585093,1.609437912
815-8-20-1992,2,3.218875825,1.85629799
815-8-20-1992,2,3.401197382,1.589235205
815-8-28-1992,2,2.302585093,1.131402111
815-8-28-1992,2,3.218875825,1.335001067
815-8-28-1992,2,3.401197382,1.410986974
815-9-5-1992,2,2.302585093,1.504077397
815-9-5-1992,2,3.218875825,1.62924054
815-9-5-1992,2,3.401197382,1.840549633
815-9-13-1992,2,2.302585093,1.974081026
815-9-13-1992,2,3.218875825,0.955511445
815-9-13-1992,2,3.401197382,1.386294361
815-9-21-1992,2,2.302585093,2.186051277
815-9-21-1992,2,3.218875825,1.504077397
815-9-21-1992,2,3.401197382,1.16315081
815-9-29-1992,2,2.302585093,1.987874348
815-9-29-1992,2,3.218875825,1.252762968
815-9-29-1992,2,3.401197382,1.16315081
815-10-7-1992,2,2.302585093,2.312535424
815-10-7-1992,2,3.218875825,1.740466175
815-10-7-1992,2,3.401197382,1.960094784
815-10-15-1992,2,2.302585093,2.332143895
815-10-15-1992,2,3.218875825,1.481604541
815-10-15-1992,2,3.401197382,1.589235205
815-10-31-1992,2,2.302585093,2.740840024
815-10-31-1992,2,3.218875825,1.435084525
815-10-31-1992,2,3.401197382,1.609437912
815-11-8-1992,2,2.302585093,2.844909384
815-11-8-1992,2,3.218875825,2.468099531
815-11-8-1992,2,3.401197382,2.066862759
815-11-16-1992,2,2.302585093,2.128231706
815-11-16-1992,2,3.218875825,1.960094784
815-11-16-1992,2,3.401197382,1.902107526
815-11-24-1992,2,2.302585093,1.945910149
815-11-24-1992,2,3.218875825,1.887069649
815-11-24-1992,2,3.401197382,1.774952351
818-4-29-1990,2,1.987874348,2.558002205
818-4-29-1990,2,3.571502586,2.080690761
818-4-29-1990,2,3.571502586,1.722766598
820-5-3-1991,2,1.991975516,2.509599262
820-5-3-1991,2,1.991975516,1.286474026
820-5-3-1991,2,3.572907278,-0.400477567
820-5-3-1991,2,3.572907278,1.853168097
832-4-3-1989,1,2.302585093,0.993251773
832-4-3-1989,1,2.370243741,1.057790294
832-4-3-1989,1,2.995732274,1.029619417
832-4-3-1989,1,3.028683374,-0.174353387
832-4-3-1989,1,3.800420829,0.875468737
832-4-3-1989,1,3.820784525,0.067658648
832-4-8-1989,1,2.370243741,2.000127735
832-4-8-1989,1,3.028683374,1.547562509
832-4-8-1989,1,3.820784525,0.797507196
832-4-22-1989,1,2.370243741,1.047318994
832-4-22-1989,1,3.028683374,1.613429934
832-4-22-1989,1,3.820784525,1.587192303
832-5-6-1989,1,2.370243741,-0.780886095
832-5-6-1989,1,3.028683374,1.470175845
832-5-6-1989,1,3.820784525,1.022450928
832-5-20-1989,1,2.370243741,-1.546463113
832-5-20-1989,1,3.028683374,0.815364813
832-5-20-1989,1,3.820784525,0.879626748
832-6-6-1989,1,2.370243741,-1.973281346
832-6-6-1989,1,3.028683374,0.431782416
832-6-6-1989,1,3.820784525,0.058268908
832-6-20-1989,1,2.370243741,-1.22758267
832-6-20-1989,1,3.028683374,0.524728529
832-6-20-1989,1,3.820784525,0.322083499
832-8-1-1989,1,2.370243741,0.270027137
832-8-1-1989,1,3.028683374,0.631271777
832-8-1-1989,1,3.820784525,0.300104592
832-9-12-1989,1,2.370243741,-0.774357236
832-9-12-1989,1,3.028683374,0.576613364
832-9-12-1989,1,3.820784525,0.048790164
832-10-16-1989,1,2.524127363,-0.085557888
832-10-16-1989,1,2.941276088,-0.249744233
832-10-16-1989,1,3.782142085,-0.104250021
832-10-30-1989,1,2.524127363,-0.258770729
832-10-30-1989,1,2.941276088,-0.010050336
832-10-30-1989,1,3.782142085,-0.095410185
832-11-13-1989,1,2.524127363,-0.104250021
832-11-13-1989,1,2.941276088,0.076961041
832-11-13-1989,1,3.782142085,-0.03978087
832-11-27-1989,1,2.524127363,0.157003749
832-11-27-1989,1,2.941276088,-0.059750004
832-11-27-1989,1,3.782142085,-0.221894332
832-12-11-1989,1,2.524127363,0.076961041
832-12-11-1989,1,2.941276088,0.039220713
832-12-11-1989,1,3.782142085,-0.221894332
832-12-25-1989,1,2.524127363,0.932164081
832-12-25-1989,1,2.941276088,0.727548607
832-12-25-1989,1,3.782142085,0.113328685
832-1-8-1990,1,2.524127363,1.358409158
832-1-8-1990,1,2.941276088,1.193922468
832-1-8-1990,1,3.782142085,0.845868268
832-1-22-1990,1,2.524127363,1.774952351
832-1-22-1990,1,2.941276088,1.673351238
832-1-22-1990,1,3.782142085,1.061256502
832-2-5-1990,1,2.524127363,1.470175845
832-2-5-1990,1,2.941276088,1.871802177
832-2-5-1990,1,3.782142085,1.726331664
832-2-19-1990,1,2.524127363,1.297463147
832-2-19-1990,1,2.941276088,1.316408234
832-2-19-1990,1,3.782142085,1.181727195
832-3-5-1990,1,2.524127363,2.541601993
832-3-5-1990,1,2.941276088,2.088153482
832-3-5-1990,1,3.782142085,1.717395054
832-3-19-1990,1,2.524127363,2.332143895
832-3-19-1990,1,2.941276088,2.451005098
832-3-19-1990,1,3.782142085,2.397895273
836-4-27-1989,1,0.405465108,5.556828062
836-4-27-1989,1,0.916290732,4.644390899
836-4-27-1989,1,1.609437912,4.49980967
837-5-11-1995,1,0.693147181,2.242835089
837-5-11-1995,1,0.693147181,3.301377046
837-5-11-1995,1,0.693147181,3.198673118
837-5-11-1995,1,0.693147181,3.530176763
837-5-11-1995,1,0.693147181,3.876395828
837-5-11-1995,1,2.302585093,0.727548607
837-5-12-1995,1,0.693147181,2.596746132
837-5-12-1995,1,0.693147181,3.891003638
837-5-12-1995,1,0.693147181,3.572345638
837-5-12-1995,1,0.693147181,3.762129916
837-5-12-1995,1,0.693147181,3.744314161
837-5-12-1995,1,0.693147181,2.437115986
837-5-12-1995,1,0.693147181,2.973997781
837-5-12-1995,1,2.302585093,0.500775288
837-5-13-1995,1,0.693147181,2.070653036
837-5-13-1995,1,0.693147181,3.854605735
837-5-13-1995,1,2.302585093,0.019802627
837-5-15-1995,1,0.693147181,3.945651186
837-5-15-1995,1,0.693147181,3.229617921
837-5-15-1995,1,0.693147181,3.235929579
